time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
205707,-0.46,-0.11,-1.49,-1.72,0.00,1.84,1.72,-0.11,2.53,2.53,3.10,0.23,0.46,1.03,5.29,1.61,0
205823,-0.69,0.11,-1.15,-1.38,-0.11,1.95,2.18,0.00,2.18,2.53,3.33,-0.11,0.34,0.92,5.29,2.07,0
205940,-0.34,0.00,-0.92,-1.38,-0.11,1.84,1.84,-0.23,2.18,2.30,3.33,0.23,0.57,1.49,4.83,2.18,0
206057,-0.69,0.11,-0.80,-1.26,0.00,2.07,2.18,0.11,2.18,2.53,3.22,0.00,0.80,1.03,5.40,1.03,0
206174,-0.46,0.23,-1.49,-1.72,-0.11,1.84,2.07,-0.11,2.41,2.64,3.33,0.11,0.80,1.03,5.06,1.61,0
206291,-0.57,0.34,-1.26,-1.38,-0.11,1.95,2.07,-0.69,2.30,2.30,3.22,0.11,0.57,1.03,5.29,1.38,0
206407,-0.34,0.23,-1.26,-1.15,-0.23,2.18,1.72,-0.23,2.18,2.64,3.33,-0.11,0.57,1.15,5.29,1.26,0
206524,-0.69,0.00,-1.49,-1.84,-0.92,1.61,2.18,-0.23,2.30,2.41,3.33,0.23,0.69,1.15,5.06,1.95,0
206641,-0.69,0.00,-1.26,-1.26,0.00,2.07,2.18,0.11,1.84,2.53,3.10,0.11,0.23,1.15,5.29,1.49,0
206758,-0.69,0.23,-1.49,-1.61,-0.46,1.49,1.95,0.46,2.41,2.18,3.10,0.00,0.00,0.92,4.94,1.61,0
206875,-0.46,0.57,-1.26,-1.38,-0.57,1.84,2.07,0.00,2.07,2.41,3.10,0.23,0.23,0.92,5.29,2.30,0
206992,-0.46,0.00,-1.38,-1.61,-0.34,2.07,2.18,-0.23,2.18,2.64,2.99,-0.23,0.57,1.15,5.29,1.49,0
207108,-0.69,-0.23,-1.49,-1.49,-0.34,1.95,1.95,0.00,2.07,2.41,2.99,-0.11,0.57,1.03,4.94,1.61,0
207225,-0.34,0.23,-1.15,-1.61,0.00,1.72,1.84,0.34,2.18,2.30,3.22,0.46,0.57,0.92,4.94,1.72,0
207342,-0.57,0.23,-1.26,-1.49,-0.34,1.95,2.07,0.00,2.41,2.30,3.33,0.11,0.46,1.26,5.29,1.49,0
207459,-0.92,0.00,-1.49,-1.38,-0.23,1.61,2.07,-0.34,2.41,2.41,3.33,0.23,0.69,0.92,5.06,1.61,0
207576,-0.34,0.11,-1.15,-1.72,-0.69,1.84,2.07,-0.34,2.30,2.53,3.10,0.23,0.46,1.15,4.94,1.72,0
207692,-0.46,0.46,-1.15,-1.49,-0.57,1.84,2.18,0.00,2.30,2.53,3.33,0.11,0.23,0.92,5.06,1.95,0
207809,-0.57,0.11,-1.26,-1.61,-0.23,0.00,1.95,0.00,2.07,2.41,2.99,0.34,0.57,1.03,5.40,2.07,0
207926,-0.69,0.00,-1.38,-3.68,-0.11,2.30,1.72,0.00,2.18,2.64,3.10,0.23,0.57,0.69,5.17,1.84,0
208043,-0.57,0.34,-1.03,-1.38,-0.23,1.72,1.84,0.00,2.18,2.30,3.10,0.00,0.34,1.03,4.71,1.72,0
208160,-0.69,0.00,-1.26,-1.49,0.11,1.95,2.41,0.11,2.64,2.18,3.45,-0.11,0.69,1.03,5.17,1.72,0
208277,-1.03,-0.11,-1.49,-1.72,-0.46,1.72,1.84,0.11,2.53,2.41,2.87,0.23,0.92,1.03,4.71,1.84,0
208393,-0.57,0.57,-1.03,-1.61,0.11,2.07,1.72,0.00,2.30,2.30,3.45,0.23,0.11,0.69,5.06,1.26,0
208510,-0.92,0.11,-1.26,-1.49,-0.57,2.07,2.18,-0.34,2.64,2.41,3.45,0.00,0.80,1.03,5.17,2.07,0
208627,-0.69,0.34,-1.26,-1.49,-0.34,2.07,2.18,0.11,2.30,2.18,3.33,0.11,0.23,1.15,4.94,1.72,0
208744,-0.34,0.00,-1.61,-1.15,0.11,2.07,1.95,-0.34,2.64,2.41,3.79,0.23,0.92,0.92,5.29,1.95,0
208861,-0.57,-0.11,-1.38,-1.15,0.00,1.61,1.95,0.23,2.41,2.53,3.33,0.11,0.69,1.38,5.06,1.61,0
208977,-0.69,-0.34,-1.49,-1.49,0.00,2.07,1.72,-0.57,2.18,2.64,3.33,0.11,0.46,1.15,4.71,2.07,0
209094,-0.69,0.57,-1.03,-1.26,-0.46,1.84,2.41,-0.46,2.18,2.41,2.87,0.11,0.69,0.92,5.06,1.38,0
209211,-0.34,0.11,-1.49,-1.61,-0.34,1.72,2.07,-0.11,2.41,2.53,3.33,0.11,0.57,1.26,5.40,2.07,0
209328,-0.57,0.23,-1.15,-1.38,0.00,2.07,2.30,0.00,2.18,2.53,3.33,0.00,0.46,1.03,4.94,1.72,0
209445,-0.23,0.11,-1.61,-1.38,-0.11,1.61,1.84,0.00,2.53,2.53,3.22,0.00,0.80,1.26,5.06,1.72,0
209562,-0.92,0.23,-1.03,-1.72,-0.34,2.07,2.30,0.11,2.41,2.18,3.22,0.11,0.69,0.92,5.06,1.95,0
209678,-0.80,0.34,-1.26,-1.61,-0.69,1.95,1.84,-0.11,2.41,2.64,3.33,0.00,0.69,1.03,4.83,1.49,0
209795,-0.69,0.11,-1.26,-1.26,-0.23,1.84,2.07,0.23,2.18,2.07,3.10,0.34,1.03,1.15,4.83,1.38,0
209912,-0.69,0.57,-1.38,-1.72,-0.69,1.72,2.18,-0.11,2.07,2.07,3.45,0.00,0.46,0.92,5.52,1.84,0
210029,-0.92,-0.23,-1.15,-1.49,-0.57,1.95,2.41,0.23,2.41,2.18,3.45,0.23,0.57,1.03,4.71,2.18,0
210146,-0.34,0.23,-0.92,-1.61,-0.23,1.84,2.18,0.00,2.07,2.41,3.56,0.00,0.34,0.80,5.40,1.49,0
210262,-0.92,-0.11,-1.72,-1.61,-0.34,1.72,1.72,-0.11,2.07,2.18,3.22,0.00,0.80,1.15,5.17,2.18,0
210379,-0.69,0.00,-0.69,-1.15,-0.69,1.84,1.84,0.00,2.18,2.30,3.22,0.11,0.23,0.92,5.29,1.72,0
210496,-0.46,-0.11,-1.38,-1.49,-0.46,1.61,1.95,-0.34,2.18,2.41,3.10,0.00,0.11,0.92,5.06,1.61,0
210613,-1.15,-0.11,-1.26,-1.03,-0.34,2.07,2.18,-0.11,2.53,2.30,3.45,-0.11,0.34,0.92,5.29,1.61,0
210730,-0.34,0.46,-1.38,-1.38,-0.23,1.72,1.61,0.11,1.95,2.18,3.33,0.11,0.57,1.15,5.40,1.49,0
210847,-1.03,-0.23,-1.38,-1.49,-0.57,1.84,2.07,0.00,2.30,2.30,2.99,0.00,0.80,1.03,4.94,1.38,0
210963,-0.57,-0.11,-1.61,-1.61,-0.34,2.07,1.95,0.00,2.18,2.07,2.87,0.11,0.69,1.03,5.29,1.72,0
211080,-0.34,0.46,-1.15,-1.26,-0.34,1.95,2.30,0.00,2.18,2.07,3.22,0.46,0.23,0.92,4.94,1.72,0
211197,-0.69,0.57,-1.49,-1.49,0.00,1.61,1.84,0.34,2.07,1.95,3.22,0.00,0.46,0.92,5.17,1.49,0
211314,-0.92,0.11,-1.26,-1.15,-0.34,1.95,1.84,-0.11,2.18,2.76,2.99,0.00,0.69,1.15,5.06,1.38,0
211431,-0.80,0.11,-1.38,-1.38,0.11,1.72,2.07,-0.11,2.18,2.53,3.45,0.11,0.92,1.26,5.29,0.00,0
211547,-0.80,0.11,-1.15,-1.61,-0.34,1.72,1.95,-0.34,1.95,2.53,3.22,0.00,0.80,0.92,5.06,1.49,0
211664,-0.80,0.23,-1.61,-1.49,0.11,1.72,2.18,0.11,2.18,2.41,3.22,0.00,0.34,1.15,4.83,1.49,0
211781,-0.80,-0.11,-1.15,-1.84,0.00,2.07,1.84,-0.23,2.07,2.41,3.33,0.11,0.11,0.80,5.06,1.84,0
211898,-0.57,0.23,-0.92,-1.26,-0.34,1.72,1.84,-0.23,2.53,2.64,3.33,-0.11,0.34,1.03,5.06,1.26,0
212015,-0.57,0.34,-1.15,-0.92,0.00,2.18,2.07,-0.34,2.53,2.30,3.45,0.34,1.03,1.15,5.40,1.61,0
212132,-0.11,0.34,-1.49,-1.38,-0.34,2.30,2.07,-0.11,2.18,2.53,3.45,0.34,0.46,1.15,5.40,1.72,0
212248,-0.46,0.11,-1.26,-1.61,-0.23,1.61,1.95,-0.34,2.64,2.30,2.99,0.00,1.03,0.92,5.17,1.49,0
212365,-0.34,0.11,-1.49,-1.72,-0.11,1.72,2.18,-0.23,2.41,2.53,3.45,0.00,0.80,1.38,5.29,1.38,0
212482,-0.11,-0.23,-1.38,-1.72,-0.11,2.18,1.72,0.00,2.07,2.41,3.56,-0.11,0.46,0.92,5.17,1.84,0
212599,-0.46,0.69,-1.03,-1.15,0.00,1.95,1.84,-0.23,2.18,2.64,3.33,0.00,0.46,1.26,5.17,1.49,0
212716,-0.80,0.46,-1.38,-1.26,-0.11,2.18,2.07,-0.23,2.30,2.41,3.22,0.46,0.34,0.80,5.06,1.72,0
212832,-0.23,-0.23,-0.92,-1.26,-0.34,2.07,2.30,-0.11,2.30,2.30,3.22,0.00,0.46,1.03,5.06,1.61,0
212949,-0.23,-0.11,-1.38,-1.72,-0.11,1.84,1.95,0.11,2.41,2.64,2.87,0.11,0.46,1.15,5.29,1.49,0
213066,-0.69,0.00,-1.26,-1.72,-0.34,2.07,2.07,-0.11,2.18,2.53,3.56,0.00,0.57,1.15,4.94,1.49,0
213183,-0.57,-0.34,-1.61,-1.61,-0.23,1.95,1.95,-0.57,2.18,2.76,2.76,-0.11,0.69,1.03,5.29,1.49,0
213300,-0.80,0.11,-1.38,9.43,-2.64,10.92,-87.94,49.43,2.30,37.36,-82.88,79.55,4.94,40.81,-83.80,116.33,1
213417,-1.49,20.12,-3.33,1.03,-46.32,-1.26,14.94,8.28,-45.18,45.52,-5.52,0.34,-8.39,-10.81,3.45,0.00,0
213533,18.51,5.86,-0.23,-3.33,13.10,-4.25,-6.09,-3.56,16.32,-1.72,14.37,-1.84,3.22,-1.38,1.72,-1.95,0
213650,-0.69,2.07,-3.79,3.79,7.70,0.11,3.79,0.92,3.56,2.64,0.69,1.03,5.75,1.84,-4.14,-5.17,0
213767,-5.63,-1.15,-0.34,-2.18,-0.46,-1.49,4.94,0.11,0.80,-4.48,5.29,0.57,1.84,-10.35,3.33,1.95,0
213884,0.11,-2.18,0.23,-1.61,0.23,2.76,2.07,0.11,0.11,1.38,2.76,-0.46,-0.92,0.92,4.60,1.26,0
214001,-0.80,-1.03,-1.49,-0.69,0.34,2.64,1.84,1.03,1.84,3.56,3.79,0.34,-0.46,1.38,5.06,0.80,0
214117,-0.69,-0.92,0.46,-1.15,0.11,2.87,2.53,0.34,1.95,2.87,3.45,0.34,1.15,1.38,5.40,2.64,0
214234,0.00,0.57,-1.95,-1.38,0.69,2.18,1.84,0.46,2.99,2.76,4.14,1.15,1.38,1.38,5.40,2.87,0
214351,-0.57,0.34,-1.84,-0.80,0.23,2.18,2.87,0.57,1.84,3.22,3.22,0.23,0.34,2.07,4.94,1.49,0
214468,0.11,0.00,-1.84,-1.49,-0.11,2.07,1.84,0.11,1.26,2.64,3.45,0.00,0.46,0.34,5.52,0.57,0
214585,-0.46,1.15,-1.15,-1.15,-0.80,1.61,2.18,0.11,2.64,2.30,2.53,-0.34,0.80,1.15,5.17,1.26,0
214702,0.00,-0.69,-1.72,-1.26,0.46,1.38,1.95,0.11,2.07,1.95,3.33,0.00,0.69,0.80,5.06,1.49,0
214818,-0.57,0.00,-1.49,-1.61,-0.57,1.84,1.84,0.11,2.30,2.53,3.33,-0.11,0.46,0.46,5.06,1.03,0
214935,-0.23,0.57,-1.26,-1.38,0.11,1.95,2.07,-0.11,1.95,2.76,2.99,-0.11,0.69,1.15,4.94,1.95,0
215052,-0.69,0.23,-1.95,-1.38,0.23,2.18,1.61,-0.11,2.07,2.41,3.10,-0.34,0.80,1.49,5.29,0.92,0
215169,-1.72,-5.29,-2.41,-55.98,5.40,24.02,12.87,53.80,7.01,1.84,-2.64,38.62,42.76,18.62,16.44,-62.42,1
215286,-7.82,-1.84,-8.51,-4.25,-41.15,75.98,-6.55,-5.98,-22.30,3.45,-3.33,-3.33,-15.63,2.64,0.23,7.36,0
215402,5.86,0.11,-8.16,-4.71,11.61,2.99,1.84,-2.18,3.22,-1.26,2.53,-6.67,6.90,-2.64,1.72,-2.41,0
215519,1.03,-8.85,-4.60,1.03,0.23,0.57,-3.22,0.11,1.95,4.60,-1.15,-9.54,1.61,0.57,4.02,2.18,0
215636,-3.33,-0.92,0.34,-1.26,1.84,-2.99,0.34,-1.03,1.38,2.53,5.63,-0.34,0.57,-5.75,5.29,3.10,0
215753,-1.61,0.57,1.26,-2.87,-2.87,1.15,2.18,-0.92,1.15,-1.72,2.41,0.11,-0.11,0.92,4.94,1.26,0
215870,0.00,0.23,-0.11,-1.03,0.34,2.99,-0.92,0.34,2.76,2.87,4.14,1.26,0.00,1.15,5.63,1.72,0
215987,1.38,0.34,-0.46,-1.03,0.00,1.38,2.53,1.26,2.87,3.22,2.41,0.00,1.95,1.38,5.17,2.18,0
216103,-0.11,0.23,-1.61,-0.92,0.46,2.18,2.18,0.46,3.33,2.30,2.76,1.72,1.49,1.26,5.29,1.95,0
216220,-1.03,0.00,-1.95,-0.80,-0.23,2.07,1.61,0.00,2.07,3.10,2.87,0.11,0.23,2.07,5.75,2.07,0
216337,-0.92,0.80,-1.95,-1.49,-0.46,1.72,1.72,0.23,2.18,3.10,2.87,-0.23,0.80,1.03,5.06,1.26,0
216454,-1.26,-0.92,-1.72,-1.26,0.00,1.84,1.72,-0.23,1.84,2.18,3.22,0.11,0.69,1.26,5.40,1.26,0
216571,-0.80,-0.23,-1.61,-1.38,-0.34,1.72,1.72,-0.23,1.95,2.53,2.76,0.23,0.34,0.80,4.94,1.26,0
216687,-0.57,0.69,-1.72,-1.03,-0.11,2.30,1.61,0.00,2.30,2.41,2.87,-0.11,0.80,0.69,4.94,1.26,0
216804,-0.46,0.00,-1.26,-1.26,-0.69,1.95,2.07,0.23,2.41,2.99,3.22,0.11,0.34,1.15,4.83,1.03,0
216921,-0.69,-0.23,-1.72,-1.61,0.00,2.18,1.84,0.00,2.30,2.76,3.33,0.69,0.34,0.80,5.40,1.84,0
217038,-0.34,0.34,-1.38,-1.03,-0.23,2.07,1.72,0.00,2.53,2.64,2.99,0.46,0.57,1.49,5.17,1.38,0
217155,-0.80,0.00,-1.61,-1.61,-0.23,1.84,2.30,-8.51,2.41,3.68,6.90,-89.55,-2.07,7.24,-0.11,28.97,0
217271,-2.64,9.20,58.85,4.94,7.01,-25.17,51.73,19.08,-2.18,-17.59,75.18,23.22,-5.98,13.79,-0.69,-8.39,0
217388,-25.06,9.31,13.68,-1.95,15.75,-1.15,2.87,-4.14,-2.18,2.53,3.22,-11.49,6.55,-2.30,3.56,3.33,0
217505,-1.72,-1.61,-0.34,-1.84,1.38,2.53,-7.47,2.18,0.57,2.41,6.90,-3.56,0.92,4.25,2.18,-5.98,0
217622,0.11,0.23,-1.26,-0.34,-3.10,-0.34,0.23,0.92,2.53,3.45,0.46,-0.46,0.34,8.05,6.32,0.69,0
217739,-0.57,-0.46,-6.21,-0.34,-2.07,0.57,-0.46,2.18,-4.02,1.49,3.33,-0.11,-3.10,0.57,4.02,1.15,0
217856,-1.03,2.07,0.00,-1.49,0.00,1.49,2.64,0.46,1.84,2.30,3.56,0.57,1.03,0.00,5.63,0.46,0
217972,0.92,0.69,-1.49,-0.34,0.34,1.95,3.45,1.03,1.84,2.30,3.91,0.34,0.00,2.18,4.71,1.72,0
218089,0.46,0.23,-2.53,-0.34,0.00,1.84,1.03,1.61,2.53,2.87,3.33,0.80,0.92,0.92,7.01,3.22,0
218206,-0.46,1.03,-1.95,0.11,0.34,1.95,1.84,1.15,2.76,2.53,2.41,0.69,1.03,1.03,4.83,1.26,0
218323,-0.57,0.23,-1.95,-1.03,-0.46,2.41,2.07,0.46,1.95,2.87,2.87,0.00,-0.23,1.72,4.94,2.53,0
218440,-0.92,0.11,-1.95,-1.03,0.57,1.15,1.84,0.34,2.07,2.41,2.99,0.46,0.46,1.38,5.40,1.95,0
218556,0.00,-0.46,-1.84,-0.80,0.11,1.61,1.61,0.57,2.30,2.64,2.87,0.34,0.80,1.84,5.52,1.15,0
218673,-0.46,0.57,-1.72,-1.26,0.23,2.30,1.95,0.69,1.84,2.76,2.87,-0.34,0.00,1.49,4.94,1.72,0
218790,-0.57,0.34,-1.95,-1.15,-0.46,2.30,1.38,0.92,2.07,2.64,2.99,0.11,0.46,1.15,5.17,1.49,0
218907,-0.46,0.23,-2.07,-1.26,-0.23,1.72,2.18,1.15,1.95,2.41,3.33,0.00,0.92,1.26,5.29,1.84,0
219024,-0.34,0.46,-1.72,-1.72,-0.11,1.84,1.95,-0.92,2.53,2.64,3.79,8.74,1.03,2.64,6.44,-1.49,0
219141,6.67,-77.25,4.37,-80.23,6.67,-21.38,-15.75,7.01,-6.44,-56.44,16.21,-9.08,3.10,-16.78,16.78,-21.84,0
219257,1.15,-3.56,-3.10,-1.49,-10.12,7.01,-5.63,-8.74,2.76,3.10,3.22,-5.75,1.84,1.84,4.02,-0.23,0
219374,-0.57,-2.30,-5.63,0.69,4.83,6.55,5.40,-1.61,5.86,1.61,1.84,-2.99,0.46,2.99,-0.57,-11.49,0
219491,0.23,1.26,-1.72,1.03,0.23,-0.11,-1.03,2.30,4.37,2.64,8.28,0.92,2.53,0.92,2.64,2.53,0
219608,-0.80,-4.14,0.57,-1.03,-2.07,4.94,1.38,-0.23,4.02,-1.95,3.45,1.03,0.92,-6.78,4.14,0.69,0
219725,-0.11,0.00,-0.34,-1.26,-0.80,1.72,3.56,1.26,2.18,2.30,3.56,0.23,-0.80,1.72,5.06,0.92,0
219841,1.03,0.46,-1.95,-0.57,-0.46,1.84,1.38,0.69,1.72,2.64,2.07,0.46,0.46,1.61,5.63,1.38,0
219958,0.00,0.00,-1.26,-1.26,0.34,2.07,2.99,0.00,2.99,2.64,2.07,1.26,1.03,1.49,4.94,2.99,0
220075,-0.11,0.57,-1.49,-0.80,0.69,1.95,0.69,1.03,2.99,2.87,3.91,0.23,0.69,1.49,4.71,2.30,0
220192,-0.11,0.57,-1.61,-1.03,-0.11,2.07,2.07,0.23,1.95,2.87,3.45,0.34,0.23,1.26,5.29,1.72,0
220309,-0.34,0.23,-1.84,-0.92,0.23,1.72,2.18,0.23,2.64,2.87,3.22,0.34,1.61,0.69,5.06,1.95,0
220425,-1.03,-0.34,-1.49,-1.03,0.00,2.18,1.26,0.69,2.41,2.41,2.64,-0.11,0.57,1.84,5.06,1.84,0
220542,0.23,-0.11,-1.84,-1.38,-0.11,1.95,1.61,0.46,1.72,2.18,2.99,0.34,1.49,0.80,5.29,1.84,0
220659,-0.57,-0.23,-1.61,-0.80,-0.34,2.41,2.07,0.11,2.18,2.53,3.10,-0.11,0.46,0.69,5.17,1.61,0
220776,-0.23,0.00,-1.84,-0.80,0.00,2.07,1.61,0.11,2.64,2.87,3.10,-0.23,0.11,1.49,5.17,1.84,0
220893,-0.69,0.46,-1.61,-1.84,-0.57,2.30,1.72,-0.69,1.72,2.64,3.68,6.21,0.69,2.99,14.48,-21.84,0
221010,-3.10,-4.25,30.23,-80.69,7.24,-33.11,28.85,27.59,-4.48,-53.34,176.10,-15.06,-4.60,-3.10,-8.97,-61.15,0
221126,-11.27,5.06,13.79,-8.62,11.72,-4.94,-1.38,0.23,21.61,-0.92,6.55,-25.17,17.70,-2.07,2.07,8.85,0
221243,-3.45,-3.91,-4.94,-2.64,0.11,3.22,-6.44,-2.30,3.45,5.17,0.80,-7.93,0.00,-1.95,1.15,1.61,0
221360,1.38,-1.26,1.26,-1.95,0.92,0.00,-2.18,0.11,3.91,5.63,-0.11,-1.49,1.72,9.77,3.10,-1.03,0
221477,-2.30,2.07,-1.72,1.15,-0.57,2.87,2.53,2.41,-1.49,3.10,3.68,-0.11,-2.07,0.46,5.06,1.49,0
221594,-2.18,2.41,-1.49,-1.26,0.46,2.07,1.95,1.03,0.92,3.79,4.25,-1.26,1.72,0.80,6.90,1.26,0
221710,-0.80,0.57,-0.80,-0.23,0.57,1.95,2.30,1.72,2.18,2.18,3.33,0.80,0.00,2.07,6.21,1.61,0
221827,-0.46,0.34,-1.49,-0.69,-0.46,2.41,3.45,1.61,2.41,2.76,3.10,0.80,1.38,0.92,5.29,2.53,0
221944,0.11,0.34,-1.38,-0.80,-0.11,2.30,1.38,1.38,3.33,2.30,3.56,0.57,1.15,1.61,5.40,1.26,0
222061,-0.92,0.23,-1.72,-0.80,0.00,1.95,1.72,0.80,2.07,2.76,3.10,-0.11,0.00,1.61,5.06,1.72,0
222178,0.00,0.46,-1.84,-0.80,0.00,2.53,1.49,0.92,1.84,2.64,3.22,0.34,1.95,0.69,5.40,1.61,0
222294,-0.46,-0.34,-1.72,-1.38,-1.03,1.84,1.49,1.49,1.84,2.87,2.76,-0.11,0.92,1.03,5.17,1.03,0
222411,-0.11,0.11,-1.84,-1.26,-0.23,2.07,1.72,0.69,2.53,1.84,3.33,0.00,0.57,1.03,5.17,1.61,0
222528,-0.69,0.46,-1.49,-1.15,0.11,1.95,1.72,0.34,1.72,2.64,2.76,0.11,0.34,0.92,5.29,1.26,0
222645,-0.23,0.80,-1.49,-1.38,-0.11,1.95,1.84,-0.11,2.30,2.87,2.99,-0.34,0.23,1.61,5.40,1.72,0
222762,10.46,26.55,-0.00,35.63,-4.02,10.00,13.10,48.16,7.93,10.12,-30.92,-25.29,4.94,-32.76,11.27,45.75,0
222878,-2.18,-8.05,-8.74,-20.23,-11.95,-1.72,4.60,0.34,-11.38,16.90,-4.60,10.00,-0.69,9.20,-4.83,32.88,0
222994,0.11,0.23,-2.99,-1.84,5.98,0.69,3.79,-0.57,0.11,1.84,3.91,-0.11,2.53,0.46,4.25,-1.26,0
223111,1.26,-1.15,-4.60,1.84,0.11,-1.03,12.30,0.57,3.79,6.55,-12.76,2.18,1.84,-0.23,0.00,-1.26,0
223228,0.00,0.34,0.57,-1.84,-2.07,-0.23,3.56,-1.61,3.10,2.64,3.68,-0.11,1.03,5.75,5.06,2.53,0
223345,-1.15,2.18,-3.10,-1.72,-0.23,3.68,3.33,1.03,1.61,1.49,3.45,-0.23,-0.80,1.49,3.91,1.26,0
223462,-0.23,-2.18,-1.61,-0.80,-0.23,3.10,2.18,1.15,2.53,2.87,5.06,-0.11,2.30,1.84,4.71,1.61,0
223578,-0.11,-0.23,-1.72,-0.46,0.11,1.95,1.38,0.69,1.84,3.79,3.56,-0.34,0.00,1.15,6.09,1.84,0
223695,-0.23,0.80,-1.84,-1.72,0.23,2.76,1.84,0.80,3.45,3.22,2.64,0.23,1.38,1.26,5.63,1.84,0
223812,-1.03,-0.23,-1.84,-1.72,-0.57,1.84,1.49,0.57,1.72,2.76,3.45,1.72,0.00,1.61,5.40,1.84,0
223929,-0.69,0.80,-1.15,-0.57,-0.34,2.30,2.30,1.26,1.61,2.99,2.99,0.00,0.80,1.38,5.63,1.84,0
224046,-1.03,0.00,-1.84,-1.38,-0.34,2.18,2.30,0.46,2.30,2.53,2.76,-0.34,1.15,1.38,5.17,2.07,0
224163,-0.46,0.34,-1.72,-1.26,0.11,2.07,1.38,0.69,2.30,2.64,3.22,-0.80,0.34,0.69,5.40,1.72,0
224279,-0.34,0.69,-1.61,-1.61,-0.46,2.07,1.72,0.80,2.30,2.53,2.99,-0.34,0.34,1.38,5.17,1.49,0
224396,-0.57,-0.46,-1.61,-1.61,-0.11,1.95,2.18,0.57,2.18,2.64,3.22,-0.69,0.34,1.26,4.94,1.95,0
224513,-0.34,0.57,-1.84,-1.61,-0.23,2.30,1.72,0.57,2.53,2.76,3.22,-0.92,0.57,1.49,5.29,1.72,0
224630,-3.45,-1.26,44.49,-83.45,3.68,15.52,32.53,44.95,4.37,23.10,-17.70,124.95,23.68,13.22,39.54,15.63,1
224747,0.92,0.57,-25.63,-5.98,-19.54,9.20,11.49,-5.86,-22.76,10.81,-2.99,6.44,-3.33,12.18,-3.45,26.32,0
224863,1.15,2.18,-0.00,-2.64,5.29,3.33,0.69,-4.37,3.33,3.22,0.34,-0.46,-2.87,-0.57,2.76,-3.10,0
