time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
11352,-1.49,-1.15,-3.10,-2.07,0.00,-1.15,-0.11,-1.61,-1.15,1.03,0.80,2.41,-2.41,1.15,7.01,4.02,0
11469,-1.03,0.11,-2.53,-0.11,-1.72,2.53,-2.53,1.49,2.30,0.00,2.64,-0.34,1.61,1.03,4.60,1.38,0
11586,-0.80,-0.23,-1.72,-1.49,1.38,2.07,1.38,0.23,2.99,1.95,2.53,0.00,0.11,4.37,3.91,1.49,0
11703,-2.18,-0.57,-1.49,-0.34,-0.23,1.84,1.84,-0.11,2.41,3.68,3.10,0.00,2.99,0.11,4.94,0.23,0
11819,-2.30,0.34,-1.95,-1.26,0.57,2.53,2.64,-0.11,3.45,1.95,3.56,0.57,0.57,0.69,5.40,2.76,0
11936,-1.15,0.00,-2.41,-1.15,0.00,1.72,1.38,1.49,2.18,2.30,4.02,1.03,1.26,0.34,5.06,2.30,0
12053,-1.49,-0.92,-1.95,-0.57,0.11,1.72,1.15,0.57,2.07,1.95,2.87,0.69,1.03,1.61,5.17,2.30,0
12170,-1.15,-0.46,-1.49,-1.38,-0.57,1.15,1.95,0.69,2.07,2.64,2.53,0.00,0.34,0.69,5.86,2.30,0
12287,-1.38,0.11,-1.84,-1.72,-1.03,1.61,1.84,1.03,2.07,2.30,2.76,0.34,1.15,0.69,4.60,2.18,0
12403,-0.92,-0.34,-1.72,-1.49,-0.34,1.26,1.61,0.34,2.76,2.18,2.99,0.11,0.92,1.49,4.94,1.72,0
12520,-0.69,-0.46,-1.95,-1.61,-0.11,1.15,1.26,0.00,1.84,1.95,2.87,-0.23,1.15,1.15,4.71,1.95,0
12637,-0.92,0.11,-1.84,-1.03,-0.11,1.84,1.38,0.23,2.07,2.07,2.99,0.11,0.11,0.80,4.83,1.72,0
12754,-0.80,-0.34,-1.84,-1.49,14.71,-1.95,2.30,-0.80,-79.20,13.79,15.40,-0.80,56.56,-19.43,16.44,11.38,0
12871,5.63,8.85,-16.78,0.57,-5.17,31.15,25.29,-2.64,-7.59,-3.56,28.85,1.72,-14.48,-7.01,0.57,0.23,0
12988,7.36,6.55,7.70,10.00,-3.68,-1.03,-1.15,1.15,5.29,0.23,0.92,0.92,1.84,-0.80,13.91,3.10,0
13104,0.80,-2.30,-3.68,-2.30,-5.98,-0.92,2.30,-5.40,0.34,-0.11,3.33,2.99,-3.10,2.41,7.47,0.69,0
13221,0.69,-0.11,-1.15,-0.57,-1.15,0.11,0.23,0.23,2.18,2.53,-1.49,-0.69,1.72,0.92,-0.34,1.26,0
13338,0.11,-2.07,-1.84,-2.07,1.26,3.10,0.57,0.57,2.53,4.25,2.99,0.57,1.26,1.84,1.95,1.38,0
13455,-0.92,0.34,-0.23,-0.57,-0.11,2.30,1.84,-0.11,1.38,2.53,1.95,-1.49,0.46,3.45,4.94,0.23,0
13572,-1.15,-0.92,-1.49,-1.03,-1.49,2.64,1.26,1.49,3.45,2.64,3.10,0.11,2.07,1.03,5.52,1.72,0
13689,-0.80,1.15,-1.72,-1.61,0.23,1.95,2.18,0.80,2.07,2.07,3.22,1.38,0.46,0.69,5.17,1.95,0
13805,0.11,-0.69,-1.49,-0.92,-0.57,1.15,1.72,0.92,2.07,2.87,3.10,0.11,1.49,1.49,5.17,1.72,0
13922,-1.61,0.46,-1.72,-1.38,0.34,1.61,1.38,0.34,2.30,2.07,2.30,0.57,1.38,0.46,4.48,2.07,0
14039,-1.03,-0.23,-1.61,-1.38,-0.69,1.49,1.49,0.69,1.95,2.18,3.33,1.03,0.34,1.38,4.83,1.72,0
14156,-0.92,0.11,-1.84,-1.03,-0.11,1.95,1.15,0.46,2.07,1.84,2.53,0.46,0.69,1.03,5.06,1.95,0
14273,-0.57,-0.34,-1.84,-1.15,-0.23,1.26,1.49,0.23,2.53,2.18,2.76,-0.11,1.03,0.46,4.71,2.07,0
14390,-0.46,-0.46,-1.49,-1.15,-0.23,1.49,1.61,0.11,2.30,2.07,3.33,0.23,0.69,1.26,4.71,1.61,0
14506,-0.80,-0.34,-1.72,-1.15,-0.11,1.38,1.61,0.23,2.30,2.64,3.10,0.11,0.92,1.26,5.29,1.49,0
14623,-0.69,-0.57,-1.95,-1.38,-0.46,1.61,1.95,0.34,2.53,2.64,3.22,0.46,-118.74,0.34,4.71,1.84,0
14740,-8.85,-4.48,13.22,-9.66,53.57,55.18,0.46,1.61,39.20,89.43,-2.64,-0.69,-7.70,-16.78,8.05,-1.61,0
14857,-1.38,1.72,8.39,-8.28,1.49,-4.48,-0.80,-3.10,-1.03,1.95,-0.46,-3.79,3.33,5.06,5.29,5.40,0
14974,-4.71,-9.77,-3.79,-2.76,-5.98,-10.12,2.87,6.67,1.26,-21.73,2.64,3.33,2.76,-31.38,7.13,2.30,0
15091,-0.23,-0.80,-1.95,-1.61,0.92,-1.03,1.26,6.90,1.72,4.94,-4.14,-1.84,-0.92,-1.38,-0.23,-1.72,0
15207,-1.49,2.64,-3.45,-1.72,1.26,2.41,0.69,-1.15,2.64,4.37,1.61,0.80,0.46,1.84,2.64,2.99,0
15324,-1.03,-0.23,1.03,-1.49,-1.72,2.07,2.07,-1.38,1.84,5.06,1.49,1.49,0.00,1.61,5.06,3.45,0
15441,-2.99,0.92,-0.57,-0.23,-0.34,3.79,2.07,1.15,2.53,2.99,3.68,1.49,1.38,1.03,5.52,0.46,0
15558,-1.49,0.34,-1.84,-2.18,-1.03,1.84,-0.11,1.03,2.64,1.72,2.30,-0.57,1.61,0.46,4.14,1.72,0
15675,-0.92,-1.38,-1.95,0.69,0.34,0.34,0.23,1.03,2.76,2.07,2.41,1.49,0.80,1.49,4.83,1.95,0
15791,-0.80,0.00,-1.84,-1.38,-0.11,1.38,1.49,0.92,1.84,2.41,2.99,0.80,1.26,1.03,4.37,2.07,0
15908,-1.26,-0.34,-1.38,-1.26,-0.80,0.92,1.15,0.11,1.95,1.84,2.64,0.57,0.46,0.80,5.63,1.72,0
16025,-1.03,-0.11,-1.61,-1.03,-1.03,1.49,1.03,0.23,2.18,2.30,2.64,0.23,0.69,1.03,5.29,1.61,0
16142,-0.46,-0.23,-1.61,-1.26,-0.80,1.95,2.30,0.11,2.07,2.30,3.22,0.34,0.80,1.15,5.17,1.61,0
16259,-0.92,-0.57,-1.84,-1.49,-0.69,1.38,1.38,0.34,2.07,1.72,3.33,0.23,0.92,0.57,4.94,1.61,0
16376,-0.80,0.11,-1.95,-1.15,0.11,1.26,1.15,0.11,2.07,2.18,2.64,0.46,1.03,0.69,4.14,1.95,0
16492,-1.15,0.34,-1.84,-1.15,-0.23,1.72,1.15,1.03,1.95,2.41,3.45,0.46,0.57,1.15,5.17,1.49,0
16609,-0.69,-0.23,-2.18,-1.38,-0.34,1.84,1.61,0.46,2.30,2.76,2.99,0.23,-1.72,1.61,5.40,2.53,0
16726,14.83,-111.96,-1.49,-6.21,46.21,15.52,7.13,-6.21,-5.06,109.43,-15.40,7.70,-14.71,-9.54,30.35,6.09,0
16843,-8.05,6.78,6.67,-29.20,-1.38,-1.15,11.49,1.61,-0.11,-5.75,1.15,-6.32,-1.26,8.51,5.17,3.33,0
16960,-9.08,-9.89,-3.22,-7.13,-7.93,0.23,5.52,1.84,-0.46,-2.64,4.25,5.86,2.41,1.95,4.94,4.37,0
17077,0.34,0.11,-2.76,-1.72,-1.61,-0.46,14.37,1.61,-6.55,0.57,-0.69,-1.84,-4.14,-5.06,4.60,3.79,0
17192,-0.23,-0.92,-3.79,-1.95,1.72,0.92,-1.49,-1.15,-0.00,1.49,1.49,2.41,-1.03,1.03,4.37,2.07,0
17307,0.69,-1.49,-0.69,-1.15,-0.11,1.03,2.41,0.11,1.84,2.07,2.07,-0.34,-1.72,1.26,4.02,1.38,0
17424,0.11,0.11,-1.49,-1.49,0.23,2.41,2.76,0.34,3.45,2.87,3.22,0.46,1.49,1.49,5.06,0.46,0
17541,-0.46,-0.23,-1.26,-1.95,-1.26,1.03,1.72,-1.38,2.18,3.10,3.33,0.11,1.26,1.61,5.29,2.30,0
17658,-1.61,-0.46,-1.38,-0.92,-0.57,1.03,1.95,0.46,2.07,2.64,2.87,0.34,1.26,0.34,5.52,1.38,0
17775,-0.69,0.00,-1.84,-0.69,0.23,1.72,1.38,0.46,2.07,1.95,3.22,1.26,0.46,1.15,4.94,2.07,0
17892,-0.34,0.00,-1.61,-0.69,0.00,1.72,1.84,0.57,2.53,2.07,2.99,0.57,1.26,1.26,5.17,2.53,0
18008,-1.03,-0.11,-2.30,-1.15,-0.92,3.56,1.38,0.69,-0.00,2.18,2.76,0.34,0.69,1.38,4.71,1.61,0
